"qtr_year";"region";"total_count";"region_area";"population";"tran_p_ha";"tran_p_pop"
2007-04-01;"Torupilli";34;51;3912;0,666666666666667;0,00869120654396728
2007-04-01;"Ülemiste";8;340;1443;0,0235294117647059;0,00554400554400554
2007-04-01;"Uus Maailm";77;65;7677;1,18461538461538;0,0100299596196431
2007-04-01;"Uuslinn";2;22;381;0,0909090909090909;0,005249343832021
2007-04-01;"Väike-Õismäe";149;218;27150;0,68348623853211;0,00548802946593002
2007-04-01;"Vanalinn";23;110;4906;0,209090909090909;0,00468813697513249
2007-04-01;"Veerenni";46;92;4077;0,5;0,0112828059847927
2007-04-01;"Vismeistri";3;143;1914;0,020979020979021;0,00156739811912226
2007-07-01;"Astangu";21;207;3344;0,101449275362319;0,0062799043062201
2007-07-01;"Haabersti";7;97;822;0,0721649484536082;0,00851581508515815
2007-07-01;"Hiiu";5;263;3970;0,0190114068441065;0,00125944584382872
2007-07-01;"Järve";10;105;2957;0,0952380952380952;0,00338180588434224
2007-07-01;"Juhkentali";11;130;1374;0,0846153846153846;0,00800582241630277
2007-07-01;"Kadaka";10;281;3791;0,0355871886120996;0,00263782643102084
2007-07-01;"Kadriorg";49;256;5010;0,19140625;0,00978043912175649
2007-07-01;"Kakumäe";6;251;1849;0,0239043824701195;0,00324499729583559
2007-07-01;"Kalamaja";56;210;10756;0,266666666666667;0,00520639642989959
2007-07-01;"Karjamaa";16;97;5240;0,164948453608247;0,00305343511450382
2007-07-01;"Kassisaba";14;45;4766;0,311111111111111;0,0029374737725556
2007-07-01;"Katleri";23;38;5133;0,605263157894737;0,00448081044223651
2007-07-01;"Keldrimäe";15;35;5268;0,428571428571429;0,00284738041002278
2007-07-01;"Kelmiküla";3;21;1266;0,142857142857143;0,0023696682464455
2007-07-01;"Kitseküla";34;140;4250;0,242857142857143;0,008
2007-07-01;"Kivimäe";6;222;4809;0,027027027027027;0,00124766063630692
2007-07-01;"Kompassi";14;16;1982;0,875;0,0070635721493441
2007-07-01;"Kopli";33;282;7082;0,117021276595745;0,00465970064953403
2007-07-01;"Kose";19;346;3337;0,0549132947976879;0,00569373688942164
2007-07-01;"Kurepõllu";17;68;3890;0,25;0,00437017994858612
2007-07-01;"Kuristiku";51;84;11103;0,607142857142857;0,00459335314779789
2007-07-01;"Laagna";71;136;24093;0,522058823529412;0,00294691404142282
2007-07-01;"Lepiku";5;162;1565;0,0308641975308642;0,00319488817891374
2007-07-01;"Liiva";1;264;1333;0,00378787878787879;0,000750187546886722
2007-07-01;"Lilleküla";132;546;26051;0,241758241758242;0,00506698399293693
2007-07-01;"Loopealse";1;57;2682;0,0175438596491228;0,000372856077554064
2007-07-01;"Maakri";10;13;1082;0,769230769230769;0,00924214417744917
2007-07-01;"Maarjamäe";10;155;2493;0,0645161290322581;0,00401123144805455
2007-07-01;"Mähe";23;282;6509;0,0815602836879433;0,00353356890459364
2007-07-01;"Männiku";16;447;5870;0,0357941834451902;0,00272572402044293
2007-07-01;"Merivälja";1;163;3088;0,00613496932515337;0,000323834196891192
2007-07-01;"Mustakivi";57;116;20055;0,491379310344828;0,00284218399401645
2007-07-01;"Mustamäe";246;441;51293;0,557823129251701;0,00479597605911138
2007-07-01;"Mustjõe";6;179;3167;0,0335195530726257;0,00189453741711399
2007-07-01;"Nõmme";4;480;6685;0,00833333333333333;0,000598354525056096
2007-07-01;"Õismäe";4;178;1242;0,0224719101123595;0,00322061191626409
2007-07-01;"Pääsküla";34;661;9879;0,0514372163388805;0,00344164389108209
2007-07-01;"Pae";50;58;13807;0,862068965517241;0,00362135148837546
2007-07-01;"Paevälja";6;119;560;0,0504201680672269;0,0107142857142857
2007-07-01;"Paljassaare";3;395;512;0,00759493670886076;0,005859375
2007-07-01;"Pelgulinn";66;238;16003;0,277310924369748;0,00412422670749235
2007-07-01;"Pelguranna";73;100;14968;0,73;0,00487707108498129
2007-07-01;"Pikaliiva";7;447;3241;0,0156599552572707;0,00215982721382289
2007-07-01;"Pirita";6;173;1019;0,0346820809248555;0,00588812561334642
2007-07-01;"Priisle";65;185;11077;0,351351351351351;0,00586801480545274
2007-07-01;"Rahumäe";8;162;3092;0,0493827160493827;0,00258732212160414
2007-07-01;"Raua";35;31;6088;1,12903225806452;0,00574901445466491
2007-07-01;"Raudalu";7;180;749;0,0388888888888889;0,00934579439252336
2007-07-01;"Sääse";46;61;8981;0,754098360655738;0,00512192406190847
2007-07-01;"Sadama";100;139;3464;0,719424460431655;0,0288683602771363
2007-07-01;"Seli";47;95;12816;0,494736842105263;0,00366729088639201
2007-07-01;"Sibulaküla";9;13;2310;0,692307692307692;0,0038961038961039
2007-07-01;"Siili";16;26;3642;0,615384615384615;0,00439319055464031
2007-07-01;"Sikupilli";63;135;11901;0,466666666666667;0,00529367280060499
2007-07-01;"Sitsi";21;45;3865;0,466666666666667;0,00543337645536869
2007-07-01;"Sõjamäe";2;747;128;0,00267737617135207;0,015625
2007-07-01;"Südalinn";1;25;166;0,04;0,00602409638554217
2007-07-01;"Tatari";12;22;2449;0,545454545454545;0,00489995916700694
2007-07-01;"Tiskre";13;139;1940;0,0935251798561151;0,00670103092783505
2007-07-01;"Tondi";11;133;3989;0,0827067669172932;0,00275758335422412
2007-07-01;"Tõnismäe";18;22;1460;0,818181818181818;0,0123287671232877
2007-07-01;"Torupilli";23;51;3912;0,450980392156863;0,00587934560327198
2007-07-01;"Ülemiste";7;340;1443;0,0205882352941176;0,00485100485100485
2007-07-01;"Uus Maailm";56;65;7677;0,861538461538462;0,00729451608701316
2007-07-01;"Uuslinn";6;22;381;0,272727272727273;0,015748031496063
2007-07-01;"Väike-Õismäe";108;218;27150;0,495412844036697;0,00397790055248619
2007-07-01;"Vana-Mustamäe";4;198;2064;0,0202020202020202;0,00193798449612403
2007-07-01;"Vanalinn";36;110;4906;0,327272727272727;0,00733795352629433
2007-07-01;"Väo";4;408;130;0,00980392156862745;0,0307692307692308
2007-07-01;"Veerenni";28;92;4077;0,304347826086957;0,00686779494726515
2007-07-01;"Vismeistri";1;143;1914;0,00699300699300699;0,000522466039707419
2007-10-01;"Astangu";19;207;3344;0,0917874396135266;0,00568181818181818
2007-10-01;"Haabersti";8;97;822;0,0824742268041237;0,0097323600973236
2007-10-01;"Hiiu";7;263;3970;0,026615969581749;0,0017632241813602
2007-10-01;"Järve";15;105;2957;0,142857142857143;0,00507270882651336
2007-10-01;"Juhkentali";11;130;1374;0,0846153846153846;0,00800582241630277
2007-10-01;"Kadaka";50;281;3791;0,177935943060498;0,0131891321551042
2007-10-01;"Kadriorg";36;256;5010;0,140625;0,00718562874251497
2007-10-01;"Kakumäe";14;251;1849;0,0557768924302789;0,0075716603569497
2007-10-01;"Kalamaja";93;210;10756;0,442857142857143;0,00864633692822611
2007-10-01;"Karjamaa";19;97;5240;0,195876288659794;0,00362595419847328
2007-10-01;"Kassisaba";27;45;4766;0,6;0,00566512798992866
2007-10-01;"Katleri";25;38;5133;0,657894736842105;0,00487044613286577
2007-10-01;"Keldrimäe";20;35;5268;0,571428571428571;0,00379650721336371
2007-10-01;"Kelmiküla";3;21;1266;0,142857142857143;0,0023696682464455
2007-10-01;"Kitseküla";29;140;4250;0,207142857142857;0,00682352941176471
2007-10-01;"Kivimäe";7;222;4809;0,0315315315315315;0,00145560407569141
2007-10-01;"Kompassi";10;16;1982;0,625;0,00504540867810293
2007-10-01;"Kopli";45;282;7082;0,159574468085106;0,00635413724936459
2007-10-01;"Kose";9;346;3337;0,0260115606936416;0,00269703326341025
2007-10-01;"Kurepõllu";13;68;3890;0,191176470588235;0,00334190231362468
2007-10-01;"Kuristiku";37;84;11103;0,44047619047619;0,00333243267585337
2007-10-01;"Laagna";95;136;24093;0,698529411764706;0,00394305399908687
2007-10-01;"Laagri";1;41;906;0,024390243902439;0,0011037527593819
2007-10-01;"Lepiku";3;162;1565;0,0185185185185185;0,00191693290734824
2007-10-01;"Liiva";3;264;1333;0,0113636363636364;0,00225056264066016
2007-10-01;"Lilleküla";132;546;26051;0,241758241758242;0,00506698399293693
2007-10-01;"Loopealse";1;57;2682;0,0175438596491228;0,000372856077554064
2007-10-01;"Maakri";9;13;1082;0,692307692307692;0,00831792975970425
2007-10-01;"Maarjamäe";1;155;2493;0,00645161290322581;0,000401123144805455
2007-10-01;"Mähe";12;282;6509;0,0425531914893617;0,00184360116761407
2007-10-01;"Männiku";15;447;5870;0,0335570469798658;0,00255536626916525
2007-10-01;"Mustakivi";57;116;20055;0,491379310344828;0,00284218399401645
2007-10-01;"Mustamäe";218;441;51293;0,494331065759637;0,00425009260522878
2007-10-01;"Mustjõe";4;179;3167;0,0223463687150838;0,00126302494474266
2007-10-01;"Nõmme";9;480;6685;0,01875;0,00134629768137622
2007-10-01;"Õismäe";10;178;1242;0,0561797752808989;0,00805152979066022
2007-10-01;"Pääsküla";23;661;9879;0,0347957639939486;0,00232817086749671
2007-10-01;"Pae";46;58;13807;0,793103448275862;0,00333164336930542
2007-10-01;"Paevälja";65;119;560;0,546218487394958;0,116071428571429
2007-10-01;"Paljassaare";2;395;512;0,00506329113924051;0,00390625
2007-10-01;"Pelgulinn";83;238;16003;0,348739495798319;0,00518652752608886
2007-10-01;"Pelguranna";64;100;14968;0,64;0,00427578834847675
2007-10-01;"Pikaliiva";13;447;3241;0,029082774049217;0,00401110768281395
2007-10-01;"Pirita";3;173;1019;0,0173410404624277;0,00294406280667321
2007-10-01;"Priisle";49;185;11077;0,264864864864865;0,00442358039180283
2007-10-01;"Rahumäe";7;162;3092;0,0432098765432099;0,00226390685640362
2007-10-01;"Raua";16;31;6088;0,516129032258065;0,0026281208935611
2007-10-01;"Raudalu";4;180;749;0,0222222222222222;0,00534045393858478
2007-10-01;"Sääse";59;61;8981;0,967213114754098;0,00656942434027391
2007-10-01;"Sadama";64;139;3464;0,460431654676259;0,0184757505773672
2007-10-01;"Seli";62;95;12816;0,652631578947368;0,00483770287141074
2007-10-01;"Sibulaküla";14;13;2310;1,07692307692308;0,00606060606060606
2007-10-01;"Siili";11;26;3642;0,423076923076923;0,00302031850631521
2007-10-01;"Sikupilli";66;135;11901;0,488888888888889;0,00554575245777666
2007-10-01;"Sitsi";22;45;3865;0,488888888888889;0,00569210866752911
2007-10-01;"Südalinn";3;25;166;0,12;0,0180722891566265
2007-10-01;"Tatari";8;22;2449;0,363636363636364;0,00326663944467129
2007-10-01;"Tiskre";20;139;1940;0,143884892086331;0,0103092783505155
2007-10-01;"Tondi";13;133;3989;0,0977443609022556;0,00325896214590123
2007-10-01;"Tõnismäe";13;22;1460;0,590909090909091;0,0089041095890411
2007-10-01;"Torupilli";25;51;3912;0,490196078431373;0,00639059304703476
2007-10-01;"Ülemiste";16;340;1443;0,0470588235294118;0,0110880110880111
2007-10-01;"Uus Maailm";39;65;7677;0,6;0,00508010941774131
2007-10-01;"Uuslinn";2;22;381;0,0909090909090909;0,005249343832021
2007-10-01;"Väike-Õismäe";93;218;27150;0,426605504587156;0,00342541436464088
2007-10-01;"Vanalinn";22;110;4906;0,2;0,00448430493273543
2007-10-01;"Väo";1;408;130;0,00245098039215686;0,00769230769230769
2007-10-01;"Veerenni";19;92;4077;0,206521739130435;0,00466028942850135
2008-01-01;"Astangu";14;207;3344;0,0676328502415459;0,0041866028708134
2008-01-01;"Haabersti";12;97;822;0,123711340206186;0,0145985401459854
2008-01-01;"Hiiu";2;263;3970;0,00760456273764259;0,000503778337531486
2008-01-01;"Järve";12;105;2957;0,114285714285714;0,00405816706121069
2008-01-01;"Juhkentali";7;130;1374;0,0538461538461538;0,00509461426491994
2008-01-01;"Kadaka";33;281;3791;0,117437722419929;0,00870482722236877
2008-01-01;"Kadriorg";45;256;5010;0,17578125;0,00898203592814371
2008-01-01;"Kakumäe";11;251;1849;0,0438247011952191;0,00594916170903191
2008-01-01;"Kalamaja";101;210;10756;0,480952380952381;0,00939010784678319
2008-01-01;"Karjamaa";14;97;5240;0,144329896907216;0,00267175572519084
2008-01-01;"Kassisaba";32;45;4766;0,711111111111111;0,00671422576584138
2008-01-01;"Katleri";14;38;5133;0,368421052631579;0,00272744983440483
2008-01-01;"Keldrimäe";12;35;5268;0,342857142857143;0,00227790432801822
2008-01-01;"Kelmiküla";4;21;1266;0,19047619047619;0,00315955766192733
2008-01-01;"Kitseküla";23;140;4250;0,164285714285714;0,00541176470588235
2008-01-01;"Kivimäe";5;222;4809;0,0225225225225225;0,00103971719692244
2008-01-01;"Kompassi";7;16;1982;0,4375;0,00353178607467205
2008-01-01;"Kopli";26;282;7082;0,0921985815602837;0,00367127929963287
2008-01-01;"Kose";11;346;3337;0,0317919075144509;0,00329637398861253
2008-01-01;"Kurepõllu";10;68;3890;0,147058823529412;0,0025706940874036
2008-01-01;"Kuristiku";35;84;11103;0,416666666666667;0,0031523011798613
2008-01-01;"Laagna";84;136;24093;0,617647058823529;0,00348648985182418
2008-01-01;"Laagri";1;41;906;0,024390243902439;0,0011037527593819
2008-01-01;"Lepiku";5;162;1565;0,0308641975308642;0,00319488817891374
2008-01-01;"Liiva";3;264;1333;0,0113636363636364;0,00225056264066016
2008-01-01;"Lilleküla";107;546;26051;0,195970695970696;0,00410732793366857
2008-01-01;"Loopealse";1;57;2682;0,0175438596491228;0,000372856077554064
2008-01-01;"Maakri";3;13;1082;0,230769230769231;0,00277264325323475
2008-01-01;"Maarjamäe";2;155;2493;0,0129032258064516;0,000802246289610911
2008-01-01;"Mähe";24;282;6509;0,0851063829787234;0,00368720233522815
2008-01-01;"Männiku";14;447;5870;0,0313199105145414;0,00238500851788756
2008-01-01;"Merivälja";1;163;3088;0,00613496932515337;0,000323834196891192
2008-01-01;"Mustakivi";54;116;20055;0,46551724137931;0,00269259536275243
2008-01-01;"Mustamäe";201;441;51293;0,45578231292517;0,00391866336537149
2008-01-01;"Mustjõe";2;179;3167;0,0111731843575419;0,000631512472371329
2008-01-01;"Nõmme";11;480;6685;0,0229166666666667;0,00164547494390426
2008-01-01;"Õismäe";13;178;1242;0,0730337078651685;0,0104669887278583
2008-01-01;"Pääsküla";23;661;9879;0,0347957639939486;0,00232817086749671
2008-01-01;"Pae";33;58;13807;0,568965517241379;0,0023900919823278
2008-01-01;"Paevälja";25;119;560;0,210084033613445;0,0446428571428571
2008-01-01;"Pelgulinn";62;238;16003;0,260504201680672;0,00387427357370493
2008-01-01;"Pelguranna";69;100;14968;0,69;0,0046098343132015
2008-01-01;"Pikaliiva";13;447;3241;0,029082774049217;0,00401110768281395
2008-01-01;"Pirita";1;173;1019;0,00578034682080925;0,00098135426889107
2008-01-01;"Priisle";40;185;11077;0,216216216216216;0,00361108603412476
2008-01-01;"Rahumäe";2;162;3092;0,0123456790123457;0,000646830530401035
2008-01-01;"Raua";22;31;6088;0,709677419354839;0,00361366622864652
2008-01-01;"Raudalu";2;180;749;0,0111111111111111;0,00267022696929239
2008-01-01;"Sääse";61;61;8981;1;0,00679211669079167
2008-01-01;"Sadama";37;139;3464;0,266187050359712;0,0106812933025404
2008-01-01;"Seli";58;95;12816;0,610526315789474;0,00452559300873908
2008-01-01;"Sibulaküla";14;13;2310;1,07692307692308;0,00606060606060606
2008-01-01;"Siili";14;26;3642;0,538461538461538;0,00384404173531027
2008-01-01;"Sikupilli";48;135;11901;0,355555555555556;0,00403327451474666
2008-01-01;"Sitsi";17;45;3865;0,377777777777778;0,00439844760672704
2008-01-01;"Südalinn";1;25;166;0,04;0,00602409638554217
2008-01-01;"Tatari";11;22;2449;0,5;0,00449162923642303
2008-01-01;"Tiskre";18;139;1940;0,129496402877698;0,00927835051546392
2008-01-01;"Tondi";10;133;3989;0,075187969924812;0,00250689395838556
2008-01-01;"Tõnismäe";21;22;1460;0,954545454545455;0,0143835616438356
2008-01-01;"Torupilli";18;51;3912;0,352941176470588;0,00460122699386503
2008-01-01;"Ülemiste";3;340;1443;0,00882352941176471;0,00207900207900208
2008-01-01;"Uus Maailm";39;65;7677;0,6;0,00508010941774131
2008-01-01;"Uuslinn";2;22;381;0,0909090909090909;0,005249343832021
2008-01-01;"Väike-Õismäe";108;218;27150;0,495412844036697;0,00397790055248619
2008-01-01;"Vana-Mustamäe";3;198;2064;0,0151515151515152;0,00145348837209302
2008-01-01;"Vanalinn";25;110;4906;0,227272727272727;0,00509580105992662
2008-01-01;"Väo";1;408;130;0,00245098039215686;0,00769230769230769
2008-01-01;"Veerenni";24;92;4077;0,260869565217391;0,00588668138337013
2008-01-01;"Vismeistri";4;143;1914;0,027972027972028;0,00208986415882968
2008-04-01;"Astangu";17;207;3344;0,0821256038647343;0,00508373205741627
2008-04-01;"Haabersti";16;97;822;0,164948453608247;0,0194647201946472
2008-04-01;"Hiiu";5;263;3970;0,0190114068441065;0,00125944584382872
2008-04-01;"Järve";10;105;2957;0,0952380952380952;0,00338180588434224
2008-04-01;"Juhkentali";12;130;1374;0,0923076923076923;0,00873362445414847
2008-04-01;"Kadaka";47;281;3791;0,167259786476868;0,0123977842257979
2008-04-01;"Kadriorg";64;256;5010;0,25;0,0127744510978044
2008-04-01;"Kakumäe";7;251;1849;0,0278884462151394;0,00378583017847485
2008-04-01;"Kalamaja";151;210;10756;0,719047619047619;0,014038676087765
2008-04-01;"Karjamaa";14;97;5240;0,144329896907216;0,00267175572519084
2008-04-01;"Kassisaba";11;45;4766;0,244444444444444;0,00230801510700797
2008-04-01;"Katleri";26;38;5133;0,684210526315789;0,0050652639781804
2008-04-01;"Keldrimäe";12;35;5268;0,342857142857143;0,00227790432801822
2008-04-01;"Kelmiküla";8;21;1266;0,380952380952381;0,00631911532385466
2008-04-01;"Kitseküla";28;140;4250;0,2;0,00658823529411765
2008-04-01;"Kivimäe";3;222;4809;0,0135135135135135;0,000623830318153462
2008-04-01;"Kompassi";4;16;1982;0,25;0,00201816347124117
2008-04-01;"Kopli";35;282;7082;0,124113475177305;0,00494210674950579
2008-04-01;"Kose";9;346;3337;0,0260115606936416;0,00269703326341025
2008-04-01;"Kurepõllu";14;68;3890;0,205882352941176;0,00359897172236504
2008-04-01;"Kuristiku";33;84;11103;0,392857142857143;0,00297216968386922
2008-04-01;"Laagna";80;136;24093;0,588235294117647;0,00332046652554684
2008-04-01;"Laagri";1;41;906;0,024390243902439;0,0011037527593819
2008-04-01;"Lepiku";8;162;1565;0,0493827160493827;0,00511182108626198
2008-04-01;"Liiva";2;264;1333;0,00757575757575758;0,00150037509377344
2008-04-01;"Lilleküla";110;546;26051;0,201465201465201;0,00422248666078078
2008-04-01;"Maakri";8;13;1082;0,615384615384615;0,00739371534195933
2008-04-01;"Maarjamäe";6;155;2493;0,0387096774193548;0,00240673886883273
2008-04-01;"Mähe";21;282;6509;0,074468085106383;0,00322630204332463
2008-04-01;"Männiku";17;447;5870;0,0380313199105145;0,00289608177172061
2008-04-01;"Mustakivi";65;116;20055;0,560344827586207;0,00324108701072052
2008-04-01;"Mustamäe";182;441;51293;0,412698412698413;0,00354824245023687
2008-04-01;"Mustjõe";2;179;3167;0,0111731843575419;0,000631512472371329
2008-04-01;"Nõmme";10;480;6685;0,0208333333333333;0,00149588631264024
2008-04-01;"Õismäe";6;178;1242;0,0337078651685393;0,00483091787439614
2008-04-01;"Pääsküla";20;661;9879;0,0302571860816944;0,00202449640651888
2008-04-01;"Pae";39;58;13807;0,672413793103448;0,00282465416093286
2008-04-01;"Paevälja";13;119;560;0,109243697478992;0,0232142857142857
2008-04-01;"Pelgulinn";59;238;16003;0,247899159663866;0,00368680872336437
2008-04-01;"Pelguranna";71;100;14968;0,71;0,00474345269909139
2008-04-01;"Pikaliiva";13;447;3241;0,029082774049217;0,00401110768281395
2008-04-01;"Pirita";4;173;1019;0,023121387283237;0,00392541707556428
2008-04-01;"Priisle";41;185;11077;0,221621621621622;0,00370136318497788
2008-04-01;"Rahumäe";6;162;3092;0,037037037037037;0,0019404915912031
2008-04-01;"Raua";38;31;6088;1,2258064516129;0,00624178712220762
2008-04-01;"Raudalu";1;180;749;0,00555555555555556;0,00133511348464619
2008-04-01;"Sääse";44;61;8981;0,721311475409836;0,00489923171139071
2008-04-01;"Sadama";29;139;3464;0,20863309352518;0,00837182448036951
2008-04-01;"Seli";38;95;12816;0,4;0,00296504369538077
2008-04-01;"Sibulaküla";37;13;2310;2,84615384615385;0,016017316017316
2008-04-01;"Siili";9;26;3642;0,346153846153846;0,00247116968698517
2008-04-01;"Sikupilli";84;135;11901;0,622222222222222;0,00705823040080665
2008-04-01;"Sitsi";15;45;3865;0,333333333333333;0,00388098318240621
2008-04-01;"Südalinn";1;25;166;0,04;0,00602409638554217
2008-04-01;"Tatari";19;22;2449;0,863636363636364;0,00775826868109432
2008-04-01;"Tiskre";15;139;1940;0,107913669064748;0,0077319587628866
2008-04-01;"Tondi";13;133;3989;0,0977443609022556;0,00325896214590123
2008-04-01;"Tõnismäe";7;22;1460;0,318181818181818;0,00479452054794521
2008-04-01;"Torupilli";19;51;3912;0,372549019607843;0,00485685071574642
2008-04-01;"Ülemiste";4;340;1443;0,0117647058823529;0,00277200277200277
