qtr_year;region;total_count;region_area;tran_p_ha
01/01/2010;Sitsi;12;45;0,266666667
01/01/2010;Südalinn;1;25;0,04
01/01/2010;Tatari;13;22;0,590909091
01/01/2010;Tiskre;5;139;0,035971223
01/01/2010;Tondi;11;133;0,082706767
01/01/2010;Tõnismäe;8;22;0,363636364
01/01/2010;Torupilli;8;51;0,156862745
01/01/2010;Ülemiste;5;340;0,014705882
01/01/2010;Uus Maailm;31;65;0,476923077
01/01/2010;Uuslinn;2;22;0,090909091
01/01/2010;Väike-Õismäe;68;218;0,311926606
01/01/2010;Vana-Mustamäe;2;198;0,01010101
01/01/2010;Vanalinn;16;110;0,145454545
01/01/2010;Veerenni;35;92;0,380434783
01/04/2010;Astangu;5;207;0,024154589
01/04/2010;Haabersti;3;97;0,030927835
01/04/2010;Hiiu;2;263;0,007604563
01/04/2010;Järve;15;105;0,142857143
01/04/2010;Juhkentali;9;130;0,069230769
01/04/2010;Kadaka;24;281;0,085409253
01/04/2010;Kadriorg;33;256;0,12890625
01/04/2010;Kakumäe;1;251;0,003984064
01/04/2010;Kalamaja;55;210;0,261904762
01/04/2010;Karjamaa;16;97;0,164948454
01/04/2010;Kassisaba;18;45;0,4
01/04/2010;Katleri;10;38;0,263157895
01/04/2010;Keldrimäe;22;35;0,628571429
01/04/2010;Kelmiküla;5;21;0,238095238
01/04/2010;Kitseküla;50;140;0,357142857
01/04/2010;Kivimäe;6;222;0,027027027
01/04/2010;Kompassi;12;16;0,75
01/04/2010;Kopli;22;282;0,078014184
01/04/2010;Kose;5;346;0,014450867
01/04/2010;Kurepõllu;9;68;0,132352941
01/04/2010;Kuristiku;29;84;0,345238095
01/04/2010;Laagna;46;136;0,338235294
01/04/2010;Lepiku;10;162;0,061728395
01/04/2010;Liiva;1;264;0,003787879
01/04/2010;Lilleküla;67;546;0,122710623
01/04/2010;Loopealse;1;57;0,01754386
01/04/2010;Maakri;7;13;0,538461538
01/04/2010;Maarjamäe;12;155;0,077419355
01/04/2010;Mähe;18;282;0,063829787
01/04/2010;Männiku;21;447;0,046979866
01/04/2010;Mustakivi;51;116;0,439655172
01/04/2010;Mustamäe;145;441;0,328798186
01/04/2010;Mustjõe;3;179;0,016759777
01/04/2010;Nõmme;6;480;0,0125
01/04/2010;Õismäe;1;178;0,005617978
01/04/2010;Pääsküla;26;661;0,039334342
01/04/2010;Pae;33;58;0,568965517
01/04/2010;Pelgulinn;63;238;0,264705882
01/04/2010;Pelguranna;50;100;0,5
01/04/2010;Pikaliiva;13;447;0,029082774
01/04/2010;Priisle;52;185;0,281081081
01/04/2010;Rahumäe;7;162;0,043209877
01/04/2010;Raua;40;31;1,290322581
01/04/2010;Raudalu;5;180;0,027777778
01/04/2010;Sääse;24;61;0,393442623
01/04/2010;Sadama;29;139;0,208633094
01/04/2010;Seli;27;95;0,284210526
01/04/2010;Sibulaküla;19;13;1,461538462
01/04/2010;Siili;10;26;0,384615385
01/04/2010;Sikupilli;53;135;0,392592593
01/04/2010;Sitsi;18;45;0,4
01/04/2010;Sõjamäe;2;747;0,002677376
01/04/2010;Südalinn;2;25;0,08
01/04/2010;Tatari;15;22;0,681818182
01/04/2010;Tiskre;9;139;0,064748201
01/04/2010;Tondi;9;133;0,067669173
01/04/2010;Tõnismäe;8;22;0,363636364
01/04/2010;Torupilli;7;51;0,137254902
01/04/2010;Ülemiste;2;340;0,005882353
01/04/2010;Uus Maailm;35;65;0,538461538
01/04/2010;Uuslinn;3;22;0,136363636
01/04/2010;Väike-Õismäe;63;218;0,288990826
01/04/2010;Vana-Mustamäe;1;198;0,005050505
01/04/2010;Vanalinn;27;110;0,245454545
01/04/2010;Veerenni;31;92;0,336956522
01/04/2010;Vismeistri;4;143;0,027972028
01/07/2010;Astangu;1;207;0,004830918
01/07/2010;Haabersti;4;97;0,041237113
01/07/2010;Hiiu;4;263;0,015209125
01/07/2010;Järve;12;105;0,114285714
01/07/2010;Juhkentali;24;130;0,184615385
01/07/2010;Kadaka;33;281;0,117437722
01/07/2010;Kadriorg;36;256;0,140625
01/07/2010;Kakumäe;1;251;0,003984064
01/07/2010;Kalamaja;60;210;0,285714286
01/07/2010;Karjamaa;14;97;0,144329897
01/07/2010;Kassisaba;13;45;0,288888889
01/07/2010;Katleri;11;38;0,289473684
01/07/2010;Keldrimäe;20;35;0,571428571
01/07/2010;Kelmiküla;3;21;0,142857143
01/07/2010;Kitseküla;30;140;0,214285714
01/07/2010;Kivimäe;8;222;0,036036036
01/07/2010;Kompassi;5;16;0,3125
01/07/2010;Kopli;24;282;0,085106383
01/07/2010;Kose;1;346;0,002890173
01/07/2010;Kurepõllu;9;68;0,132352941
01/07/2010;Kuristiku;20;84;0,238095238
01/07/2010;Laagna;48;136;0,352941176
01/07/2010;Lepiku;7;162;0,043209877
01/07/2010;Liiva;2;264;0,007575758
01/07/2010;Lilleküla;130;546;0,238095238
01/07/2010;Loopealse;1;57;0,01754386
01/07/2010;Maakri;14;13;1,076923077
01/07/2010;Maarjamäe;29;155;0,187096774
01/07/2010;Mähe;15;282;0,053191489
01/07/2010;Männiku;17;447;0,03803132
01/07/2010;Merivälja;2;163;0,012269939
01/07/2010;Mustakivi;39;116;0,336206897
01/07/2010;Mustamäe;137;441;0,310657596
01/07/2010;Mustjõe;4;179;0,022346369
01/07/2010;Nõmme;7;480;0,014583333
01/07/2010;Pääsküla;14;661;0,02118003
01/07/2010;Pae;47;58;0,810344828
01/07/2010;Paevälja;2;119;0,016806723
01/07/2010;Paljassaare;1;395;0,002531646
01/07/2010;Pelgulinn;62;238;0,260504202
01/07/2010;Pelguranna;60;100;0,6
01/07/2010;Pikaliiva;9;447;0,020134228
01/07/2010;Pirita;2;173;0,011560694
01/07/2010;Priisle;42;185;0,227027027
01/07/2010;Rahumäe;3;162;0,018518519
01/07/2010;Raua;31;31;1
01/07/2010;Raudalu;2;180;0,011111111
01/07/2010;Sääse;32;61;0,524590164
01/07/2010;Sadama;19;139;0,136690647
01/07/2010;Seli;33;95;0,347368421
01/07/2010;Sibulaküla;13;13;1
01/07/2010;Siili;5;26;0,192307692
01/07/2010;Sikupilli;48;135;0,355555556
01/07/2010;Sitsi;11;45;0,244444444
01/07/2010;Sõjamäe;1;747;0,001338688
01/07/2010;Südalinn;2;25;0,08
01/07/2010;Tatari;8;22;0,363636364
01/07/2010;Tiskre;8;139;0,057553957
01/07/2010;Tondi;6;133;0,045112782
01/07/2010;Tõnismäe;8;22;0,363636364
01/07/2010;Torupilli;19;51;0,37254902
01/07/2010;Ülemiste;6;340;0,017647059
01/07/2010;ÜlemisteJärve;1;1396;0,000716332
01/07/2010;Uus Maailm;25;65;0,384615385
01/07/2010;Uuslinn;3;22;0,136363636
01/07/2010;Väike-Õismäe;71;218;0,325688073
01/07/2010;Vana-Mustamäe;1;198;0,005050505
01/07/2010;Vanalinn;20;110;0,181818182
01/07/2010;V?;4;408;0,009803922
01/07/2010;Veerenni;19;92;0,206521739
01/10/2010;Astangu;10;207;0,048309179
01/10/2010;Haabersti;6;97;0,06185567
01/10/2010;Hiiu;7;263;0,02661597
01/10/2010;Järve;12;105;0,114285714
01/10/2010;Juhkentali;14;130;0,107692308
01/10/2010;Kadaka;53;281;0,1886121
01/10/2010;Kadriorg;38;256;0,1484375
01/10/2010;Kakumäe;3;251;0,011952191
01/10/2010;Kalamaja;48;210;0,228571429
01/10/2010;Karjamaa;15;97;0,154639175
01/10/2010;Kassisaba;33;45;0,733333333
01/10/2010;Katleri;15;38;0,394736842
01/10/2010;Keldrimäe;20;35;0,571428571
01/10/2010;Kelmiküla;30;21;1,428571429
01/10/2010;Kitseküla;40;140;0,285714286
01/10/2010;Kivimäe;3;222;0,013513514
01/10/2010;Kompassi;12;16;0,75
01/10/2010;Kopli;37;282;0,131205674
01/10/2010;Kose;7;346;0,020231214
01/10/2010;Kurepõllu;17;68;0,25
01/10/2010;Kuristiku;32;84;0,380952381
01/10/2010;Laagna;78;136;0,573529412
01/10/2010;Lepiku;4;162;0,024691358
01/10/2010;Liiva;1;264;0,003787879
01/10/2010;Lilleküla;94;546;0,172161172
01/10/2010;Loopealse;25;57;0,438596491
01/10/2010;Maakri;12;13;0,923076923
01/10/2010;Maarjamäe;2;155;0,012903226
01/10/2010;Mähe;13;282;0,046099291
01/10/2010;Männiku;16;447;0,035794183
01/10/2010;M?gu;1;70;0,014285714
01/10/2010;Mustakivi;51;116;0,439655172
01/10/2010;Mustamäe;156;441;0,353741497
01/10/2010;Mustjõe;4;179;0,022346369
01/10/2010;Nõmme;20;480;0,041666667
01/10/2010;Pääsküla;17;661;0,025718608
01/10/2010;Pae;35;58;0,603448276
01/10/2010;Paevälja;16;119;0,134453782
01/10/2010;Pelgulinn;68;238;0,285714286
01/10/2010;Pelguranna;56;100;0,56
01/10/2010;Pikaliiva;4;447;0,008948546
01/10/2010;Pirita;3;173;0,01734104
01/10/2010;Priisle;34;185;0,183783784
01/10/2010;Rahumäe;5;162;0,030864198
01/10/2010;Raua;51;31;1,64516129
01/10/2010;Raudalu;1;180;0,005555556
01/10/2010;Sääse;20;61;0,327868852
01/10/2010;Sadama;30;139;0,215827338
01/10/2010;Seli;31;95;0,326315789
01/10/2010;Sibulaküla;15;13;1,153846154
01/10/2010;Siili;4;26;0,153846154
01/10/2010;Sikupilli;73;135;0,540740741
01/10/2010;Sitsi;16;45;0,355555556
01/10/2010;Sõjamäe;1;747;0,001338688
01/10/2010;Südalinn;1;25;0,04
01/10/2010;Tatari;16;22;0,727272727
01/10/2010;Tiskre;7;139;0,050359712
01/10/2010;Tondi;12;133;0,090225564
01/10/2010;Tõnismäe;12;22;0,545454545
01/10/2010;Torupilli;16;51;0,31372549
01/10/2010;Ülemiste;7;340;0,020588235
01/10/2010;Uus Maailm;42;65;0,646153846
01/10/2010;Väike-Õismäe;80;218;0,366972477
01/10/2010;Vana-Mustamäe;3;198;0,015151515
01/10/2010;Vanalinn;35;110;0,318181818
01/10/2010;Veerenni;41;92;0,445652174
01/10/2010;Vismeistri;2;143;0,013986014
01/01/2011;Astangu;3;207;0,014492754
01/01/2011;Haabersti;4;97;0,041237113
01/01/2011;Hiiu;1;263;0,003802281
01/01/2011;Järve;5;105;0,047619048
01/01/2011;Juhkentali;20;130;0,153846154
01/01/2011;Kadaka;14;281;0,049822064
01/01/2011;Kadriorg;30;256;0,1171875
01/01/2011;Kalamaja;75;210;0,357142857
01/01/2011;Karjamaa;13;97;0,134020619
01/01/2011;Kassisaba;14;45;0,311111111
01/01/2011;Katleri;13;38;0,342105263
01/01/2011;Keldrimäe;13;35;0,371428571
01/01/2011;Kelmiküla;16;21;0,761904762
01/01/2011;Kitseküla;21;140;0,15
01/01/2011;Kivimäe;2;222;0,009009009
01/01/2011;Kompassi;9;16;0,5625
01/01/2011;Kopli;14;282;0,04964539
01/01/2011;Kose;4;346;0,011560694
01/01/2011;Kurepõllu;9;68;0,132352941
01/01/2011;Kuristiku;15;84;0,178571429
01/01/2011;Laagna;39;136;0,286764706
01/01/2011;Lepiku;1;162;0,00617284
01/01/2011;Lilleküla;49;546;0,08974359
01/01/2011;Loopealse;40;57;0,701754386
01/01/2011;Maakri;12;13;0,923076923
01/01/2011;Maarjamäe;1;155;0,006451613
01/01/2011;Mähe;5;282;0,017730496
01/01/2011;Männiku;15;447;0,033557047
01/01/2011;Merivälja;1;163;0,006134969
01/01/2011;Mustakivi;27;116;0,232758621
01/01/2011;Mustamäe;135;441;0,306122449
01/01/2011;Mustjõe;3;179;0,016759777
01/01/2011;Nõmme;5;480;0,010416667
01/01/2011;Pääsküla;17;661;0,025718608
01/01/2011;Pae;31;58;0,534482759
01/01/2011;Paevälja;9;119;0,075630252
01/01/2011;Paljassaare;2;395;0,005063291
01/01/2011;Pelgulinn;54;238;0,226890756
01/01/2011;Pelguranna;48;100;0,48
01/01/2011;Pikaliiva;4;447;0,008948546
01/01/2011;Pirita;1;173;0,005780347
01/01/2011;Priisle;25;185;0,135135135
01/01/2011;Rahumäe;3;162;0,018518519
01/01/2011;Raua;23;31;0,741935484
01/01/2011;Raudalu;2;180;0,011111111
01/01/2011;Sääse;17;61;0,278688525
01/01/2011;Sadama;18;139;0,129496403
01/01/2011;Seli;34;95;0,357894737
01/01/2011;Sibulaküla;11;13;0,846153846
01/01/2011;Siili;4;26;0,153846154
01/01/2011;Sikupilli;52;135;0,385185185
01/01/2011;Sitsi;16;45;0,355555556
01/01/2011;Sõjamäe;2;747;0,002677376
01/01/2011;Südalinn;1;25;0,04
01/01/2011;Tatari;10;22;0,454545455
01/01/2011;Tiskre;5;139;0,035971223
01/01/2011;Tondi;5;133;0,037593985
01/01/2011;Tõnismäe;11;22;0,5
01/01/2011;Torupilli;12;51;0,235294118
01/01/2011;Ülemiste;3;340;0,008823529
01/01/2011;ÜlemisteJärve;1;1396;0,000716332
01/01/2011;Uus Maailm;27;65;0,415384615
01/01/2011;Väike-Õismäe;61;218;0,279816514
01/01/2011;Vanalinn;24;110;0,218181818
01/01/2011;V?;2;408;0,004901961
01/01/2011;Veerenni;22;92;0,239130435
01/01/2011;Vismeistri;1;143;0,006993007
01/04/2011;Astangu;4;207;0,019323671
01/04/2011;Haabersti;4;97;0,041237113
01/04/2011;Hiiu;7;263;0,02661597
01/04/2011;Järve;6;105;0,057142857
01/04/2011;Juhkentali;5;130;0,038461538
01/04/2011;Kadaka;20;281;0,071174377
01/04/2011;Kadriorg;24;256;0,09375
01/04/2011;Kakumäe;2;251;0,007968127
01/04/2011;Kalamaja;67;210;0,319047619
01/04/2011;Karjamaa;18;97;0,18556701
01/04/2011;Kassisaba;21;45;0,466666667
01/04/2011;Katleri;10;38;0,263157895
01/04/2011;Keldrimäe;14;35;0,4
01/04/2011;Kelmiküla;14;21;0,666666667
01/04/2011;Kitseküla;22;140;0,157142857
01/04/2011;Kivimäe;6;222;0,027027027
01/04/2011;Kompassi;7;16;0,4375
01/04/2011;Kopli;27;282;0,095744681
01/04/2011;Kose;3;346;0,00867052
01/04/2011;Kurepõllu;14;68;0,205882353
01/04/2011;Kuristiku;15;84;0,178571429
01/04/2011;Laagna;58;136;0,426470588
01/04/2011;Laagri;4;41;0,097560976
01/04/2011;Lepiku;9;162;0,055555556
01/04/2011;Lilleküla;88;546;0,161172161
01/04/2011;Loopealse;19;57;0,333333333
01/04/2011;Maakri;9;13;0,692307692
01/04/2011;Maarjamäe;13;155;0,083870968
01/04/2011;Mähe;23;282;0,081560284
01/04/2011;Männiku;9;447;0,020134228
01/04/2011;Merivälja;2;163;0,012269939
01/04/2011;Mustakivi;35;116;0,301724138
01/04/2011;Mustamäe;133;441;0,301587302
01/04/2011;Mustjõe;3;179;0,016759777
01/04/2011;Nõmme;7;480;0,014583333
01/04/2011;Pääsküla;16;661;0,024205749
01/04/2011;Pae;31;58;0,534482759
01/04/2011;Paevälja;11;119;0,092436975
01/04/2011;Pelgulinn;45;238;0,18907563
01/04/2011;Pelguranna;38;100;0,38
01/04/2011;Pikaliiva;19;447;0,042505593
01/04/2011;Pirita;9;173;0,052023121
01/04/2011;Priisle;27;185;0,145945946
01/04/2011;Rahumäe;6;162;0,037037037
01/04/2011;Raua;32;31;1,032258065
01/04/2011;Raudalu;3;180;0,016666667
01/04/2011;Sääse;16;61;0,262295082
01/04/2011;Sadama;49;139;0,352517986
01/04/2011;Seli;29;95;0,305263158
01/04/2011;Sibulaküla;17;13;1,307692308
01/04/2011;Siili;7;26;0,269230769
01/04/2011;Sikupilli;46;135;0,340740741
01/04/2011;Sitsi;5;45;0,111111111
01/04/2011;Südalinn;2;25;0,08
01/04/2011;Tatari;14;22;0,636363636
01/04/2011;Tiskre;8;139;0,057553957
01/04/2011;Tondi;14;133;0,105263158
01/04/2011;Tõnismäe;8;22;0,363636364
01/04/2011;Torupilli;14;51;0,274509804
01/04/2011;Ülemiste;3;340;0,008823529
01/04/2011;Uus Maailm;26;65;0,4
01/04/2011;Uuslinn;5;22;0,227272727
01/04/2011;Väike-Õismäe;68;218;0,311926606
01/04/2011;Vana-Mustamäe;3;198;0,015151515
01/04/2011;Vanalinn;22;110;0,2
01/04/2011;Veerenni;31;92;0,336956522
01/04/2011;Vismeistri;2;143;0,013986014
01/07/2011;Astangu;8;207;0,038647343
01/07/2011;Haabersti;9;97;0,092783505
01/07/2011;Hiiu;1;263;0,003802281
01/07/2011;Järve;8;105;0,076190476
01/07/2011;Juhkentali;8;130;0,061538462
01/07/2011;Kadaka;20;281;0,071174377
01/07/2011;Kadriorg;33;256;0,12890625
01/07/2011;Kalamaja;47;210;0,223809524
01/07/2011;Karjamaa;9;97;0,092783505
01/07/2011;Kassisaba;29;45;0,644444444
01/07/2011;Katleri;16;38;0,421052632
01/07/2011;Keldrimäe;13;35;0,371428571
01/07/2011;Kelmiküla;8;21;0,380952381
01/07/2011;Kitseküla;24;140;0,171428571
01/07/2011;Kivimäe;4;222;0,018018018
01/07/2011;Kompassi;7;16;0,4375
01/07/2011;Kopli;13;282;0,046099291
01/07/2011;Kose;10;346;0,028901734
01/07/2011;Kurepõllu;3;68;0,044117647
01/07/2011;Kuristiku;27;84;0,321428571
01/07/2011;Laagna;74;136;0,544117647
01/07/2011;Laagri;3;41;0,073170732
01/07/2011;Lepiku;7;162;0,043209877
01/07/2011;Liiva;1;264;0,003787879
01/07/2011;Lilleküla;85;546;0,155677656
01/07/2011;Loopealse;28;57;0,49122807
01/07/2011;Maakri;12;13;0,923076923
01/07/2011;Maarjamäe;9;155;0,058064516
01/07/2011;Mähe;20;282;0,070921986
01/07/2011;Männiku;9;447;0,020134228
01/07/2011;Mustakivi;33;116;0,284482759
01/07/2011;Mustamäe;162;441;0,367346939
01/07/2011;Mustjõe;5;179;0,027932961
01/07/2011;Nõmme;7;480;0,014583333
01/07/2011;Õismäe;10;178;0,056179775
01/07/2011;Pääsküla;14;661;0,02118003
01/07/2011;Pae;35;58;0,603448276
01/07/2011;Paevälja;6;119;0,050420168
01/07/2011;Pelgulinn;61;238;0,256302521
01/07/2011;Pelguranna;47;100;0,47
01/07/2011;Pikaliiva;15;447;0,033557047
01/07/2011;Pirita;4;173;0,023121387
01/07/2011;Priisle;27;185;0,145945946
01/07/2011;Rahumäe;2;162;0,012345679
01/07/2011;Raua;18;31;0,580645161
01/07/2011;Sääse;27;61;0,442622951
01/07/2011;Sadama;27;139;0,194244604
01/07/2011;Seli;43;95;0,452631579
01/07/2011;Sibulaküla;26;13;2
01/07/2011;Siili;16;26;0,615384615
01/07/2011;Sikupilli;37;135;0,274074074
01/07/2011;Sitsi;12;45;0,266666667
01/07/2011;Südalinn;6;25;0,24
01/07/2011;Tatari;33;22;1,5
01/07/2011;Tiskre;10;139;0,071942446
01/07/2011;Tondi;13;133;0,097744361
01/07/2011;Tõnismäe;9;22;0,409090909
01/07/2011;Torupilli;26;51;0,509803922
01/07/2011;Ülemiste;3;340;0,008823529
01/07/2011;ÜlemisteJärve;2;1396;0,001432665
01/07/2011;Uus Maailm;37;65;0,569230769
01/07/2011;Uuslinn;2;22;0,090909091
01/07/2011;Väike-Õismäe;87;218;0,399082569
01/07/2011;Vana-Mustamäe;1;198;0,005050505
01/07/2011;Vanalinn;35;110;0,318181818
01/07/2011;Veerenni;30;92;0,326086957
01/07/2011;Vismeistri;4;143;0,027972028
01/10/2011;Astangu;9;207;0,043478261
01/10/2011;Haabersti;5;97;0,051546392
01/10/2011;Hiiu;5;263;0,019011407
01/10/2011;Järve;15;105;0,142857143
01/10/2011;Juhkentali;8;130;0,061538462
01/10/2011;Kadaka;38;281;0,135231317
01/10/2011;Kadriorg;31;256;0,12109375
01/10/2011;Kakumäe;1;251;0,003984064
01/10/2011;Kalamaja;106;210;0,504761905
01/10/2011;Karjamaa;13;97;0,134020619
01/10/2011;Kassisaba;24;45;0,533333333
01/10/2011;Katleri;12;38;0,315789474
01/10/2011;Keldrimäe;29;35;0,828571429
01/10/2011;Kelmiküla;11;21;0,523809524
01/10/2011;Kitseküla;56;140;0,4
01/10/2011;Kivimäe;2;222;0,009009009
01/10/2011;Kompassi;6;16;0,375
01/10/2011;Kopli;21;282;0,074468085
01/10/2011;Kose;9;346;0,026011561
01/10/2011;Kurepõllu;16;68;0,235294118
01/10/2011;Kuristiku;31;84;0,369047619
01/10/2011;Laagna;66;136;0,485294118
01/10/2011;Lepiku;4;162;0,024691358
01/10/2011;Lilleküla;66;546;0,120879121
01/10/2011;Loopealse;16;57;0,280701754
01/10/2011;Maakri;8;13;0,615384615
01/10/2011;Maarjamäe;15;155;0,096774194
01/10/2011;Mähe;16;282;0,056737589
01/10/2011;Männiku;21;447;0,046979866
01/10/2011;Mustakivi;51;116;0,439655172
01/10/2011;Mustamäe;149;441;0,337868481
01/10/2011;Mustjõe;8;179;0,044692737
01/10/2011;Nõmme;3;480;0,00625
01/10/2011;Õismäe;3;178;0,016853933
01/10/2011;Pääsküla;26;661;0,039334342
01/10/2011;Pae;38;58;0,655172414
01/10/2011;Paevälja;8;119;0,067226891
01/10/2011;Pelgulinn;78;238;0,327731092
01/10/2011;Pelguranna;57;100;0,57
01/10/2011;Pikaliiva;16;447;0,035794183
01/10/2011;Pirita;1;173;0,005780347
01/10/2011;Priisle;29;185;0,156756757
01/10/2011;Rahumäe;3;162;0,018518519
01/10/2011;Raua;47;31;1,516129032
01/10/2011;Raudalu;2;180;0,011111111
01/10/2011;Sääse;46;61;0,754098361
01/10/2011;Sadama;33;139;0,237410072
01/10/2011;Seli;38;95;0,4
01/10/2011;Sibulaküla;15;13;1,153846154
01/10/2011;Siili;9;26;0,346153846
01/10/2011;Sikupilli;57;135;0,422222222
01/10/2011;Sitsi;13;45;0,288888889
01/10/2011;Sõjamäe;1;747;0,001338688
01/10/2011;Südalinn;2;25;0,08
01/10/2011;Tatari;18;22;0,818181818
01/10/2011;Tiskre;6;139;0,043165468
01/10/2011;Tondi;15;133;0,112781955
01/10/2011;Tõnismäe;11;22;0,5
01/10/2011;Torupilli;21;51;0,411764706
01/10/2011;Ülemiste;3;340;0,008823529
01/10/2011;Uus Maailm;52;65;0,8
01/10/2011;Uuslinn;5;22;0,227272727
01/10/2011;Väike-Õismäe;73;218;0,334862385
01/10/2011;Vana-Mustamäe;1;198;0,005050505
01/10/2011;Vanalinn;27;110;0,245454545
01/10/2011;Veerenni;75;92;0,815217391
01/10/2011;Vismeistri;1;143;0,006993007
01/01/2012;Astangu;21;207;0,101449275
01/01/2012;Haabersti;7;97;0,072164948
01/01/2012;Hiiu;4;263;0,015209125
01/01/2012;Järve;8;105;0,076190476
01/01/2012;Juhkentali;6;130;0,046153846
01/01/2012;Kadaka;13;281;0,046263345
01/01/2012;Kadriorg;27;256;0,10546875
01/01/2012;Kalamaja;84;210;0,4
01/01/2012;Karjamaa;17;97;0,175257732
01/01/2012;Kassisaba;26;45;0,577777778
01/01/2012;Katleri;12;38;0,315789474
01/01/2012;Keldrimäe;35;35;1
01/01/2012;Kelmiküla;13;21;0,619047619
01/01/2012;Kitseküla;39;140;0,278571429
01/01/2012;Kivimäe;1;222;0,004504505
01/01/2012;Kompassi;7;16;0,4375
01/01/2012;Kopli;19;282;0,067375887
01/01/2012;Kose;2;346;0,005780347
01/01/2012;Kurepõllu;7;68;0,102941176
01/01/2012;Kuristiku;26;84;0,30952381
01/01/2012;Laagna;65;136;0,477941176
01/01/2012;Laagri;3;41;0,073170732
01/01/2012;Lepiku;3;162;0,018518519
01/01/2012;Liiva;1;264;0,003787879
01/01/2012;Lilleküla;93;546;0,17032967
01/01/2012;Loopealse;19;57;0,333333333
01/01/2012;Maakri;6;13;0,461538462
01/01/2012;Maarjamäe;5;155;0,032258065
01/01/2012;Mähe;16;282;0,056737589
01/01/2012;Männiku;18;447;0,040268456
01/01/2012;Mustakivi;58;116;0,5
01/01/2012;Mustamäe;151;441;0,342403628
01/01/2012;Mustjõe;2;179;0,011173184
01/01/2012;Nõmme;13;480;0,027083333
01/01/2012;Õismäe;5;178;0,028089888
01/01/2012;Pääsküla;6;661;0,009077156
01/01/2012;Pae;40;58;0,689655172
01/01/2012;Paevälja;5;119;0,042016807
01/01/2012;Paljassaare;3;395;0,007594937
01/01/2012;Pelgulinn;109;238;0,457983193
01/01/2012;Pelguranna;54;100;0,54
01/01/2012;Pikaliiva;22;447;0,049217002
01/01/2012;Pirita;1;173;0,005780347
01/01/2012;Priisle;20;185;0,108108108
01/01/2012;Rahumäe;2;162;0,012345679
01/01/2012;Raua;32;31;1,032258065
01/01/2012;Sääse;55;61;0,901639344
01/01/2012;Sadama;26;139;0,18705036
01/01/2012;Seli;36;95;0,378947368
01/01/2012;Sibulaküla;8;13;0,615384615
01/01/2012;Siili;4;26;0,153846154
01/01/2012;Sikupilli;47;135;0,348148148
01/01/2012;Sitsi;7;45;0,155555556
01/01/2012;Tatari;13;22;0,590909091
01/01/2012;Tiskre;9;139;0,064748201
01/01/2012;Tondi;20;133;0,15037594
01/01/2012;Tõnismäe;4;22;0,181818182
01/01/2012;Torupilli;14;51;0,274509804
01/01/2012;Ülemiste;4;340;0,011764706
01/01/2012;ÜlemisteJärve;2;1396;0,001432665
01/01/2012;Uus Maailm;33;65;0,507692308
01/01/2012;Uuslinn;1;22;0,045454545
01/01/2012;Väike-Õismäe;68;218;0,311926606
01/01/2012;Vana-Mustamäe;3;198;0,015151515
01/01/2012;Vanalinn;23;110;0,209090909
01/01/2012;Veerenni;38;92;0,413043478
01/04/2012;Astangu;9;207;0,043478261
01/04/2012;Haabersti;4;97;0,041237113
01/04/2012;Hiiu;7;263;0,02661597
01/04/2012;Järve;14;105;0,133333333
01/04/2012;Juhkentali;5;130;0,038461538
01/04/2012;Kadaka;15;281;0,053380783
01/04/2012;Kadriorg;34;256;0,1328125
01/04/2012;Kakumäe;3;251;0,011952191
01/04/2012;Kalamaja;118;210;0,561904762
01/04/2012;Karjamaa;16;97;0,164948454
01/04/2012;Kassisaba;24;45;0,533333333
01/04/2012;Katleri;14;38;0,368421053
01/04/2012;Keldrimäe;30;35;0,857142857
01/04/2012;Kelmiküla;28;21;1,333333333
01/04/2012;Kitseküla;35;140;0,25
01/04/2012;Kivimäe;10;222;0,045045045
01/04/2012;Kompassi;7;16;0,4375
01/04/2012;Kopli;28;282;0,09929078
01/04/2012;Kose;5;346;0,014450867
01/04/2012;Kurepõllu;10;68;0,147058824
01/04/2012;Kuristiku;29;84;0,345238095
01/04/2012;Laagna;81;136;0,595588235
01/04/2012;Laagri;2;41;0,048780488
01/04/2012;Lepiku;8;162;0,049382716
01/04/2012;Liiva;2;264;0,007575758
01/04/2012;Lilleküla;120;546;0,21978022
01/04/2012;Loopealse;24;57;0,421052632
01/04/2012;Maakri;13;13;1
01/04/2012;Maarjamäe;7;155;0,04516129
01/04/2012;Mähe;24;282;0,085106383
01/04/2012;Männiku;24;447;0,053691275
01/04/2012;Mustakivi;47;116;0,405172414
01/04/2012;Mustamäe;176;441;0,399092971
01/04/2012;Mustjõe;6;179;0,033519553
01/04/2012;Nõmme;12;480;0,025
01/04/2012;Õismäe;11;178;0,061797753
01/04/2012;Pääsküla;17;661;0,025718608
01/04/2012;Pae;42;58;0,724137931
01/04/2012;Paevälja;5;119;0,042016807
01/04/2012;Paljassaare;2;395;0,005063291
01/04/2012;Pelgulinn;71;238;0,298319328
01/04/2012;Pelguranna;85;100;0,85
01/04/2012;Pikaliiva;14;447;0,031319911
01/04/2012;Priisle;40;185;0,216216216
01/04/2012;Rahumäe;4;162;0,024691358
01/04/2012;Raua;33;31;1,064516129
01/04/2012;Raudalu;1;180;0,005555556
01/04/2012;Sääse;20;61;0,327868852
01/04/2012;Sadama;30;139;0,215827338
01/04/2012;Seli;28;95;0,294736842
01/04/2012;Sibulaküla;13;13;1
