long;lat;order;hole;piece;id
544862,6557;6587306,043;2126;FALSE;1;Ülemistejärve
544862,6725;6587306,023;2127;FALSE;1;Ülemistejärve
544889,65;6587273,81;2128;FALSE;1;Ülemistejärve
544927,6401;6587242,55;2129;FALSE;1;Ülemistejärve
544968,8462;6587204,821;2130;FALSE;1;Ülemistejärve
544968,8509;6587204,816;2131;FALSE;1;Ülemistejärve
544968,8561;6587204,812;2132;FALSE;1;Ülemistejärve
544968,8593;6587204,809;2133;FALSE;1;Ülemistejärve
544968,8637;6587204,805;2134;FALSE;1;Ülemistejärve
544969,12;6587204,57;2135;FALSE;1;Ülemistejärve
544969,4077;6587204,295;2136;FALSE;1;Ülemistejärve
544988,4272;6587186,144;2137;FALSE;1;Ülemistejärve
544990,6;6587184,07;2138;FALSE;1;Ülemistejärve
544982,1471;6587143,904;2139;FALSE;1;Ülemistejärve
544982,1403;6587143,872;2140;FALSE;1;Ülemistejärve
544981,6201;6587141,4;2141;FALSE;1;Ülemistejärve
545056,743;6587037,907;2142;FALSE;1;Ülemistejärve
545182,63;6586864,48;2143;FALSE;1;Ülemistejärve
545183,5792;6586862,932;2144;FALSE;1;Ülemistejärve
545183,5903;6586862,914;2145;FALSE;1;Ülemistejärve
545365,81;6586565,78;2146;FALSE;1;Ülemistejärve
545514,4587;6586320,407;2147;FALSE;1;Ülemistejärve
545514,4642;6586320,398;2148;FALSE;1;Ülemistejärve
545514,76;6586319,91;2149;FALSE;1;Ülemistejärve
545480,68;6586299,11;2150;FALSE;1;Ülemistejärve
545500,5475;6586267,357;2151;FALSE;1;Ülemistejärve
545399,9507;6586191,076;2152;FALSE;1;Ülemistejärve
545382,63;6586124,76;2153;FALSE;1;Ülemistejärve
545370,89;6586087,8;2154;FALSE;1;Ülemistejärve
545349,96;6586027,94;2155;FALSE;1;Ülemistejärve
545336,58;6586002,01;2156;FALSE;1;Ülemistejärve
545313,21;6585963,2;2157;FALSE;1;Ülemistejärve
545274,38;6585905,15;2158;FALSE;1;Ülemistejärve
545238,86;6585856,67;2159;FALSE;1;Ülemistejärve
545193,84;6585783,66;2160;FALSE;1;Ülemistejärve
545168,38;6585743,46;2161;FALSE;1;Ülemistejärve
545135,6172;6585689,141;2162;FALSE;1;Ülemistejärve
545133,18;6585685,1;2163;FALSE;1;Ülemistejärve
545097,2;6585609,71;2164;FALSE;1;Ülemistejärve
545062,86;6585523,19;2165;FALSE;1;Ülemistejärve
545039,66;6585469,6;2166;FALSE;1;Ülemistejärve
545004,19;6585407,83;2167;FALSE;1;Ülemistejärve
545003,9136;6585407,387;2168;FALSE;1;Ülemistejärve
544955,5736;6585329,856;2169;FALSE;1;Ülemistejärve
544953,93;6585327,22;2170;FALSE;1;Ülemistejärve
544905,5391;6585271,93;2171;FALSE;1;Ülemistejärve
544905,04;6585271,36;2172;FALSE;1;Ülemistejärve
544892,4551;6585256,593;2173;FALSE;1;Ülemistejärve
544885,49;6585248,42;2174;FALSE;1;Ülemistejärve
544872,75;6585229,57;2175;FALSE;1;Ülemistejärve
544869,1024;6585222,988;2176;FALSE;1;Ülemistejärve
544864,57;6585214,81;2177;FALSE;1;Ülemistejärve
544858,6518;6585199,825;2178;FALSE;1;Ülemistejärve
544858,65;6585199,82;2179;FALSE;1;Ülemistejärve
544853,42;6585180,07;2180;FALSE;1;Ülemistejärve
544852,74;6585163,72;2181;FALSE;1;Ülemistejärve
544853,7851;6585151,125;2182;FALSE;1;Ülemistejärve
544855,51;6585130,34;2183;FALSE;1;Ülemistejärve
544865,6653;6585079,227;2184;FALSE;1;Ülemistejärve
544868,19;6585066,52;2185;FALSE;1;Ülemistejärve
544873,19;6585043,58;2186;FALSE;1;Ülemistejärve
544873,4046;6585042,835;2187;FALSE;1;Ülemistejärve
544880,06;6585019,74;2188;FALSE;1;Ülemistejärve
544880,62;6585018,217;2189;FALSE;1;Ülemistejärve
544889,33;6584994,53;2190;FALSE;1;Ülemistejärve
544897,06;6584977,27;2191;FALSE;1;Ülemistejärve
544897,1839;6584977,05;2192;FALSE;1;Ülemistejärve
544897,1877;6584977,043;2193;FALSE;1;Ülemistejärve
544897,19;6584977,039;2194;FALSE;1;Ülemistejärve
544897,1922;6584977,035;2195;FALSE;1;Ülemistejärve
544897,194;6584977,032;2196;FALSE;1;Ülemistejärve
544897,1958;6584977,029;2197;FALSE;1;Ülemistejärve
544897,1977;6584977,025;2198;FALSE;1;Ülemistejärve
544940,25;6584900,51;2199;FALSE;1;Ülemistejärve
544982,0562;6584828,351;2200;FALSE;1;Ülemistejärve
544986,17;6584821,25;2201;FALSE;1;Ülemistejärve
544986,3725;6584820,788;2202;FALSE;1;Ülemistejärve
545002,925;6584783,041;2203;FALSE;1;Ülemistejärve
545003;6584782,87;2204;FALSE;1;Ülemistejärve
545021,86;6584737,45;2205;FALSE;1;Ülemistejärve
545025,02;6584724,74;2206;FALSE;1;Ülemistejärve
545027,47;6584711,7;2207;FALSE;1;Ülemistejärve
545028,69;6584701,8;2208;FALSE;1;Ülemistejärve
545029,73;6584688,9;2209;FALSE;1;Ülemistejärve
545030,5919;6584664,111;2210;FALSE;1;Ülemistejärve
545030,61;6584663,59;2211;FALSE;1;Ülemistejärve
545030,77;6584640,71;2212;FALSE;1;Ülemistejärve
545029,4;6584578,94;2213;FALSE;1;Ülemistejärve
545028,8617;6584559,402;2214;FALSE;1;Ülemistejärve
545027,43;6584507,44;2215;FALSE;1;Ülemistejärve
545026,27;6584491,1;2216;FALSE;1;Ülemistejärve
545024,55;6584478,67;2217;FALSE;1;Ülemistejärve
545021,07;6584458,02;2218;FALSE;1;Ülemistejärve
545019,34;6584444,01;2219;FALSE;1;Ülemistejärve
545017,82;6584428,23;2220;FALSE;1;Ülemistejärve
545018,38;6584409,59;2221;FALSE;1;Ülemistejärve
545021,22;6584396,38;2222;FALSE;1;Ülemistejärve
545026,84;6584383,18;2223;FALSE;1;Ülemistejärve
545030,7;6584375,91;2224;FALSE;1;Ülemistejärve
545039,57;6584362,28;2225;FALSE;1;Ülemistejärve
545058,21;6584337,53;2226;FALSE;1;Ülemistejärve
545080,26;6584310,28;2227;FALSE;1;Ülemistejärve
545080,2626;6584310,277;2228;FALSE;1;Ülemistejärve
545080,2805;6584310,257;2229;FALSE;1;Ülemistejärve
545103,22;6584284,61;2230;FALSE;1;Ülemistejärve
545130,96;6584256,22;2231;FALSE;1;Ülemistejärve
545132,334;6584254,924;2232;FALSE;1;Ülemistejärve
545179,2399;6584210,677;2233;FALSE;1;Ülemistejärve
545212,81;6584179,01;2234;FALSE;1;Ülemistejärve
545213,46;6584170,71;2235;FALSE;1;Ülemistejärve
545135,8185;6584096,107;2236;FALSE;1;Ülemistejärve
545093,88;6584055,81;2237;FALSE;1;Ülemistejärve
544978,25;6583943,92;2238;FALSE;1;Ülemistejärve
545003,62;6583904,82;2239;FALSE;1;Ülemistejärve
544963,5626;6583885,611;2240;FALSE;1;Ülemistejärve
544963,56;6583885,61;2241;FALSE;1;Ülemistejärve
544959,7847;6583846,664;2242;FALSE;1;Ülemistejärve
544959,7521;6583846,327;2243;FALSE;1;Ülemistejärve
544952,78;6583774,4;2244;FALSE;1;Ülemistejärve
544925,36;6583678,11;2245;FALSE;1;Ülemistejärve
544894,422;6583587,444;2246;FALSE;1;Ülemistejärve
544894,1232;6583586,568;2247;FALSE;1;Ülemistejärve
544893,9409;6583586,034;2248;FALSE;1;Ülemistejärve
544850,59;6583458,99;2249;FALSE;1;Ülemistejärve
544784,86;6583314,84;2250;FALSE;1;Ülemistejärve
544784,8576;6583314,836;2251;FALSE;1;Ülemistejärve
544725,31;6583213,06;2252;FALSE;1;Ülemistejärve
544725,3197;6583213,018;2253;FALSE;1;Ülemistejärve
544756,2059;6583080,917;2254;FALSE;1;Ülemistejärve
544771,8;6583014,22;2255;FALSE;1;Ülemistejärve
544745,7552;6582989,292;2256;FALSE;1;Ülemistejärve
544568,39;6582819,53;2257;FALSE;1;Ülemistejärve
544506,2592;6582762,578;2258;FALSE;1;Ülemistejärve
544422,75;6582686,03;2259;FALSE;1;Ülemistejärve
544411,71;6582494,05;2260;FALSE;1;Ülemistejärve
544402,26;6582338,62;2261;FALSE;1;Ülemistejärve
543870,47;6582043,16;2262;FALSE;1;Ülemistejärve
543767,05;6582171,98;2263;FALSE;1;Ülemistejärve
543752,9232;6582211,571;2264;FALSE;1;Ülemistejärve
543724,31;6582291,76;2265;FALSE;1;Ülemistejärve
543613,6967;6582272,565;2266;FALSE;1;Ülemistejärve
543511,9;6582254,9;2267;FALSE;1;Ülemistejärve
543317,89;6582219,62;2268;FALSE;1;Ülemistejärve
543235,6119;6582125,902;2269;FALSE;1;Ülemistejärve
543235,61;6582125,9;2270;FALSE;1;Ülemistejärve
542566,64;6582283,1;2271;FALSE;1;Ülemistejärve
542566,6379;6582283,102;2272;FALSE;1;Ülemistejärve
542530,65;6582319,1;2273;FALSE;1;Ülemistejärve
542530,6479;6582319,105;2274;FALSE;1;Ülemistejärve
542493,66;6582401,11;2275;FALSE;1;Ülemistejärve
542492,0886;6582403,947;2276;FALSE;1;Ülemistejärve
542492,0804;6582403,962;2277;FALSE;1;Ülemistejärve
542492,077;6582403,968;2278;FALSE;1;Ülemistejärve
542492,075;6582403,971;2279;FALSE;1;Ülemistejärve
542492,0692;6582403,982;2280;FALSE;1;Ülemistejärve
542175,7;6582975,12;2281;FALSE;1;Ülemistejärve
542050,72;6583204,13;2282;FALSE;1;Ülemistejärve
542010,5441;6583255,132;2283;FALSE;1;Ülemistejärve
541980,2425;6583293,599;2284;FALSE;1;Ülemistejärve
541974,6802;6583300,66;2285;FALSE;1;Ülemistejärve
541784,5902;6583633,01;2286;FALSE;1;Ülemistejärve
541680,8815;6583818,15;2287;FALSE;1;Ülemistejärve
541671,7922;6583834,376;2288;FALSE;1;Ülemistejärve
541671,7901;6583834,38;2289;FALSE;1;Ülemistejärve
541665,53;6583853,93;2290;FALSE;1;Ülemistejärve
541598,69;6584068,97;2291;FALSE;1;Ülemistejärve
541598,6889;6584068,973;2292;FALSE;1;Ülemistejärve
541545,8098;6584210,15;2293;FALSE;1;Ülemistejärve
541519,8124;6584220,129;2294;FALSE;1;Ülemistejärve
541519,2398;6584220,348;2295;FALSE;1;Ülemistejärve
541486,59;6584232,88;2296;FALSE;1;Ülemistejärve
541408,7255;6584263,553;2297;FALSE;1;Ülemistejärve
541407,1601;6584264,17;2298;FALSE;1;Ülemistejärve
541358,07;6584138,69;2299;FALSE;1;Ülemistejärve
541357,9494;6584138,388;2300;FALSE;1;Ülemistejärve
541330,4801;6584069,54;2301;FALSE;1;Ülemistejärve
541328,5925;6584072,025;2302;FALSE;1;Ülemistejärve
541306,38;6584101,27;2303;FALSE;1;Ülemistejärve
541220,1822;6584204,387;2304;FALSE;1;Ülemistejärve
541220,18;6584204,39;2305;FALSE;1;Ülemistejärve
541217,4478;6584217,632;2306;FALSE;1;Ülemistejärve
541211,83;6584244,86;2307;FALSE;1;Ülemistejärve
541383,8583;6584949,862;2308;FALSE;1;Ülemistejärve
541397,7301;6585006,71;2309;FALSE;1;Ülemistejärve
541397,732;6585006,715;2310;FALSE;1;Ülemistejärve
541421,95;6585068,51;2311;FALSE;1;Ülemistejärve
541433,12;6585109,219;2312;FALSE;1;Ülemistejärve
541442,06;6585141,8;2313;FALSE;1;Ülemistejärve
541454,4037;6585173,369;2314;FALSE;1;Ülemistejärve
541471,0087;6585215,837;2315;FALSE;1;Ülemistejärve
541471,01;6585215,84;2316;FALSE;1;Ülemistejärve
541474,13;6585223,17;2317;FALSE;1;Ülemistejärve
541474,1373;6585223,177;2318;FALSE;1;Ülemistejärve
541484,2387;6585225,236;2319;FALSE;1;Ülemistejärve
541538,4191;6585236,951;2320;FALSE;1;Ülemistejärve
541621,4997;6585254,915;2321;FALSE;1;Ülemistejärve
541632,2653;6585257,239;2322;FALSE;1;Ülemistejärve
541676,6807;6585276,69;2323;FALSE;1;Ülemistejärve
541720,4017;6585295,836;2324;FALSE;1;Ülemistejärve
541796,6835;6585329,24;2325;FALSE;1;Ülemistejärve
541826,0043;6585342,077;2326;FALSE;1;Ülemistejärve
541876,5681;6585370,203;2327;FALSE;1;Ülemistejärve
541926,86;6585398,11;2328;FALSE;1;Ülemistejärve
541977,92;6585432,71;2329;FALSE;1;Ülemistejärve
542067,35;6585495,16;2330;FALSE;1;Ülemistejärve
542283,11;6585642,11;2331;FALSE;1;Ülemistejärve
542309,14;6585658,41;2332;FALSE;1;Ülemistejärve
542330,08;6585675,19;2333;FALSE;1;Ülemistejärve
542421,34;6585738,73;2334;FALSE;1;Ülemistejärve
542444,79;6585752,32;2335;FALSE;1;Ülemistejärve
542473,87;6585773,93;2336;FALSE;1;Ülemistejärve
542519,33;6585804,84;2337;FALSE;1;Ülemistejärve
542579,93;6585847,77;2338;FALSE;1;Ülemistejärve
542612,21;6585868,79;2339;FALSE;1;Ülemistejärve
542723,26;6585946,22;2340;FALSE;1;Ülemistejärve
542773,32;6585979,68;2341;FALSE;1;Ülemistejärve
542875,7547;6586054,578;2342;FALSE;1;Ülemistejärve
542906,3321;6586076,783;2343;FALSE;1;Ülemistejärve
542923,3529;6586089,951;2344;FALSE;1;Ülemistejärve
543070,73;6586295,21;2345;FALSE;1;Ülemistejärve
543114,4;6586367,11;2346;FALSE;1;Ülemistejärve
543159,78;6586449,02;2347;FALSE;1;Ülemistejärve
543191;6586500,8;2348;FALSE;1;Ülemistejärve
543224,29;6586555,99;2349;FALSE;1;Ülemistejärve
543302,83;6586666,61;2350;FALSE;1;Ülemistejärve
543327,73;6586701,68;2351;FALSE;1;Ülemistejärve
543399,43;6586791,8;2352;FALSE;1;Ülemistejärve
543450,81;6586849,5;2353;FALSE;1;Ülemistejärve
543578,27;6586983,74;2354;FALSE;1;Ülemistejärve
543651,16;6587092,98;2355;FALSE;1;Ülemistejärve
543679,32;6587128,72;2356;FALSE;1;Ülemistejärve
543748,2271;6587194,542;2357;FALSE;1;Ülemistejärve
543751,5777;6587201,442;2358;FALSE;1;Ülemistejärve
543755,5281;6587205,141;2359;FALSE;1;Ülemistejärve
543794,8293;6587223,588;2360;FALSE;1;Ülemistejärve
543800,24;6587211,96;2361;FALSE;1;Ülemistejärve
543938,71;6587285,26;2362;FALSE;1;Ülemistejärve
543990,42;6587319,53;2363;FALSE;1;Ülemistejärve
544020,54;6587335,81;2364;FALSE;1;Ülemistejärve
544114;6587384,69;2365;FALSE;1;Ülemistejärve
544184,86;6587417,51;2366;FALSE;1;Ülemistejärve
544245,32;6587438,52;2367;FALSE;1;Ülemistejärve
544350,1;6587468,77;2368;FALSE;1;Ülemistejärve
544408,22;6587480,48;2369;FALSE;1;Ülemistejärve
544435,57;6587488,96;2370;FALSE;1;Ülemistejärve
544450,91;6587487,73;2371;FALSE;1;Ülemistejärve
544470,41;6587484,2;2372;FALSE;1;Ülemistejärve
544481,81;6587480,81;2373;FALSE;1;Ülemistejärve
544528,84;6587456,09;2374;FALSE;1;Ülemistejärve
544587,53;6587424,27;2375;FALSE;1;Ülemistejärve
544616,68;6587410,98;2376;FALSE;1;Ülemistejärve
544683,1153;6587389,59;2377;FALSE;1;Ülemistejärve
544725,02;6587378,48;2378;FALSE;1;Ülemistejärve
535359,2783;6585580,915;2379;FALSE;1;Astangu
535406,98;6585575,96;2380;FALSE;1;Astangu
535406,9479;6585577,032;2381;FALSE;1;Astangu
535453,9775;6585572,478;2382;FALSE;1;Astangu
535666,5653;6585554,574;2383;FALSE;1;Astangu
535703,9049;6585551,112;2384;FALSE;1;Astangu
535826,1737;6585539,784;2385;FALSE;1;Astangu
535833,7635;6585539,303;2386;FALSE;1;Astangu
535984,6019;6585525,183;2387;FALSE;1;Astangu
536135,6603;6585511,453;2388;FALSE;1;Astangu
536155,4001;6585509,652;2389;FALSE;1;Astangu
536284,7787;6585497,883;2390;FALSE;1;Astangu
536298,3885;6585496,652;2391;FALSE;1;Astangu
536323,9283;6585494,32;2392;FALSE;1;Astangu
536547,8257;6585473,675;2393;FALSE;1;Astangu
536570,9059;6585477,194;2394;FALSE;1;Astangu
536598,0963;6585487,322;2395;FALSE;1;Astangu
536603,14;6585481,57;2396;FALSE;1;Astangu
536618,14;6585486,3;2397;FALSE;1;Astangu
536639,84;6585494,44;2398;FALSE;1;Astangu
536668,4;6585508,61;2399;FALSE;1;Astangu
536694,6181;6585518,003;2400;FALSE;1;Astangu
536721,25;6585527,54;2401;FALSE;1;Astangu
536695,2;6585489,1;2402;FALSE;1;Astangu
536647,3701;6585414,21;2403;FALSE;1;Astangu
536596,27;6585304,73;2404;FALSE;1;Astangu
536595,8061;6585303,229;2405;FALSE;1;Astangu
536588,29;6585278,91;2406;FALSE;1;Astangu
536580,69;6585240,65;2407;FALSE;1;Astangu
536573,12;6585174,85;2408;FALSE;1;Astangu
536571,871;6585159,84;2409;FALSE;1;Astangu
536570,85;6585147,57;2410;FALSE;1;Astangu
536571,89;6585097,58;2411;FALSE;1;Astangu
536571,8905;6585097,576;2412;FALSE;1;Astangu
536578,09;6585047,97;2413;FALSE;1;Astangu
536585,9558;6585013,974;2414;FALSE;1;Astangu
536589,36;6584999,26;2415;FALSE;1;Astangu
536623,1899;6584869,42;2416;FALSE;1;Astangu
536631,119;6584835,045;2417;FALSE;1;Astangu
536631,12;6584835,04;2418;FALSE;1;Astangu
536632,4501;6584787,02;2419;FALSE;1;Astangu
536624,45;6584707,91;2420;FALSE;1;Astangu
536611,72;6584665,1;2421;FALSE;1;Astangu
536585,4464;6584585,332;2422;FALSE;1;Astangu
536585,4257;6584585,27;2423;FALSE;1;Astangu
536585,414;6584585,234;2424;FALSE;1;Astangu
536582,87;6584577,51;2425;FALSE;1;Astangu
536543,15;6584504,89;2426;FALSE;1;Astangu
536542,7597;6584504,304;2427;FALSE;1;Astangu
536499,1792;6584438,859;2428;FALSE;1;Astangu
536499,14;6584438,8;2429;FALSE;1;Astangu
536499,1355;6584438,796;2430;FALSE;1;Astangu
536499,0831;6584438,745;2431;FALSE;1;Astangu
536455,61;6584396,61;2432;FALSE;1;Astangu
536403,2901;6584359,4;2433;FALSE;1;Astangu
536403,2752;6584359,389;2434;FALSE;1;Astangu
536374,59;6584338,54;2435;FALSE;1;Astangu
536355,44;6584326,76;2436;FALSE;1;Astangu
536316,6525;6584311,594;2437;FALSE;1;Astangu
536316,3993;6584311,495;2438;FALSE;1;Astangu
536316,26;6584311,44;2439;FALSE;1;Astangu
536296,7998;6584303,27;2440;FALSE;1;Astangu
536294,5466;6584302,414;2441;FALSE;1;Astangu
536294,1446;6584302,261;2442;FALSE;1;Astangu
536189,464;6584262,474;2443;FALSE;1;Astangu
535751,8727;6584314,566;2444;FALSE;1;Astangu
535260,8907;6584539,596;2445;FALSE;1;Astangu
534637,9101;6584789,635;2446;FALSE;1;Astangu
534546,9137;6584839,641;2447;FALSE;1;Astangu
534472,2501;6584879,915;2448;FALSE;1;Astangu
534461,4768;6584885,726;2449;FALSE;1;Astangu
534499,76;6584921,58;2450;FALSE;1;Astangu
534563,25;6584999,94;2451;FALSE;1;Astangu
534613,34;6585081,71;2452;FALSE;1;Astangu
534651,82;6585144,71;2453;FALSE;1;Astangu
534666,2;6585165,46;2454;FALSE;1;Astangu
534684,21;6585185,27;2455;FALSE;1;Astangu
534722,9049;6585224,107;2456;FALSE;1;Astangu
534741,38;6585242,65;2457;FALSE;1;Astangu
534754,5506;6585256,038;2458;FALSE;1;Astangu
534754,5551;6585256,042;2459;FALSE;1;Astangu
534754,5625;6585256,05;2460;FALSE;1;Astangu
534754,8236;6585256,315;2461;FALSE;1;Astangu
534754,8745;6585256,367;2462;FALSE;1;Astangu
534777,82;6585279,69;2463;FALSE;1;Astangu
534881,3395;6585386,87;2464;FALSE;1;Astangu
534881,3447;6585386,875;2465;FALSE;1;Astangu
534966,74;6585475,29;2466;FALSE;1;Astangu
535074,89;6585582,95;2467;FALSE;1;Astangu
535134,3309;6585620,759;2468;FALSE;1;Astangu
535148,41;6585607,88;2469;FALSE;1;Astangu
535239,81;6585600,98;2470;FALSE;1;Astangu
535350,2585;6585582,515;2471;FALSE;1;Astangu
535359,2783;6585580,915;2472;FALSE;1;Astangu
536901,4893;6588252,644;2473;FALSE;1;Haabersti
536921,1489;6588246,182;2474;FALSE;1;Haabersti
536915,4805;6588267,943;2475;FALSE;1;Haabersti
536966,3811;6588277,329;2476;FALSE;1;Haabersti
537050,2611;6588275,963;2477;FALSE;1;Haabersti
537061,197;6588275,495;2478;FALSE;1;Haabersti
537062,097;6588274,493;2479;FALSE;1;Haabersti
537062,504;6588273,006;2480;FALSE;1;Haabersti
537062,7191;6588272,219;2481;FALSE;1;Haabersti
537064,675;6588265,07;2482;FALSE;1;Haabersti
537068,43;6588250,413;2483;FALSE;1;Haabersti
537075,435;6588232,266;2484;FALSE;1;Haabersti
537086,306;6588214,782;2485;FALSE;1;Haabersti
537095,223;6588203,612;2486;FALSE;1;Haabersti
537095,3395;6588203,499;2487;FALSE;1;Haabersti
537095,962;6588202,892;2488;FALSE;1;Haabersti
537102,919;6588196,116;2489;FALSE;1;Haabersti
537108,123;6588192,332;2490;FALSE;1;Haabersti
537110,242;6588190,251;2491;FALSE;1;Haabersti
537112,072;6588187,759;2492;FALSE;1;Haabersti
537113,073;6588186,246;2493;FALSE;1;Haabersti
537115,412;6588179,786;2494;FALSE;1;Haabersti
537115,7916;6588179,409;2495;FALSE;1;Haabersti
537118,172;6588177,045;2496;FALSE;1;Haabersti
537121,504;6588174,956;2497;FALSE;1;Haabersti
537123,751;6588172,523;2498;FALSE;1;Haabersti
537125,427;6588168,738;2499;FALSE;1;Haabersti
537130,905;6588159,56;2500;FALSE;1;Haabersti
537134,883;6588156,66;2501;FALSE;1;Haabersti
537146,499;6588153,781;2502;FALSE;1;Haabersti
537158,661;6588153,299;2503;FALSE;1;Haabersti
537163,936;6588153,42;2504;FALSE;1;Haabersti
537168,257;6588152,706;2505;FALSE;1;Haabersti
537172,055;6588150,764;2506;FALSE;1;Haabersti
537174,265;6588148,589;2507;FALSE;1;Haabersti
537186,398;6588143,266;2508;FALSE;1;Haabersti
537196,079;6588141,617;2509;FALSE;1;Haabersti
537209,67;6588143,553;2510;FALSE;1;Haabersti
537216,045;6588145,069;2511;FALSE;1;Haabersti
537223,187;6588146,768;2512;FALSE;1;Haabersti
537232,567;6588147,33;2513;FALSE;1;Haabersti
537238,474;6588147,275;2514;FALSE;1;Haabersti
537239,519;6588146,607;2515;FALSE;1;Haabersti
537240,737;6588145,539;2516;FALSE;1;Haabersti
537242,65;6588144,265;2517;FALSE;1;Haabersti
537244,541;6588143,597;2518;FALSE;1;Haabersti
537246,355;6588143,597;2519;FALSE;1;Haabersti
537247,117;6588144,136;2520;FALSE;1;Haabersti
537247,651;6588144,631;2521;FALSE;1;Haabersti
537250,982;6588145,097;2522;FALSE;1;Haabersti
537253,675;6588145,686;2523;FALSE;1;Haabersti
537255,527;6588146,22;2524;FALSE;1;Haabersti
537256,3;6588146,792;2525;FALSE;1;Haabersti
537256,75;6588147,754;2526;FALSE;1;Haabersti
537256,6;6588149,05;2527;FALSE;1;Haabersti
537255,138;6588150,469;2528;FALSE;1;Haabersti
537253,002;6588151,449;2529;FALSE;1;Haabersti
537252,051;6588152,038;2530;FALSE;1;Haabersti
537251,484;6588152,723;2531;FALSE;1;Haabersti
537251,155;6588153,841;2532;FALSE;1;Haabersti
537251,072;6588156,21;2533;FALSE;1;Haabersti
537250,483;6588157,182;2534;FALSE;1;Haabersti
537250,01;6588157,963;2535;FALSE;1;Haabersti
537248,636;6588159,159;2536;FALSE;1;Haabersti
537247,268;6588159,749;2537;FALSE;1;Haabersti
537245,811;6588159,855;2538;FALSE;1;Haabersti
537243,408;6588159,438;2539;FALSE;1;Haabersti
537240,949;6588159,428;2540;FALSE;1;Haabersti
537239,409;6588159,523;2541;FALSE;1;Haabersti
537237,929;6588159,623;2542;FALSE;1;Haabersti
537236,214;6588160,056;2543;FALSE;1;Haabersti
537235,507;6588162,304;2544;FALSE;1;Haabersti
537237,066;6588166,088;2545;FALSE;1;Haabersti
537240,572;6588167,77;2546;FALSE;1;Haabersti
537247,842;6588166,797;2547;FALSE;1;Haabersti
537255,276;6588167,605;2548;FALSE;1;Haabersti
537260,086;6588167,137;2549;FALSE;1;Haabersti
537264,456;6588166,141;2550;FALSE;1;Haabersti
537268,895;6588166,139;2551;FALSE;1;Haabersti
537273,057;6588168,853;2552;FALSE;1;Haabersti
537278,088;6588172,758;2553;FALSE;1;Haabersti
537284,112;6588177,078;2554;FALSE;1;Haabersti
537286,626;6588178,301;2555;FALSE;1;Haabersti
537288,818;6588180,053;2556;FALSE;1;Haabersti
537291,71;6588181,693;2557;FALSE;1;Haabersti
537293,646;6588182,165;2558;FALSE;1;Haabersti
537296,683;6588182,454;2559;FALSE;1;Haabersti
537298,4209;6588182,269;2560;FALSE;1;Haabersti
537299,781;6588182,125;2561;FALSE;1;Haabersti
537302,985;6588181,279;2562;FALSE;1;Haabersti
537304,2095;6588180,781;2563;FALSE;1;Haabersti
537306,533;6588179,837;2564;FALSE;1;Haabersti
537307,885;6588177,907;2565;FALSE;1;Haabersti
537309,765;6588176,755;2566;FALSE;1;Haabersti
537312,796;6588175,592;2567;FALSE;1;Haabersti
537315,577;6588175,519;2568;FALSE;1;Haabersti
537319,115;6588176,597;2569;FALSE;1;Haabersti
537322,085;6588178,154;2570;FALSE;1;Haabersti
537324,393;6588179,004;2571;FALSE;1;Haabersti
537327,925;6588180,043;2572;FALSE;1;Haabersti
537331,78;6588182,44;2573;FALSE;1;Haabersti
537335,869;6588186,389;2574;FALSE;1;Haabersti
537342,747;6588193,377;2575;FALSE;1;Haabersti
537351,391;6588199,885;2576;FALSE;1;Haabersti
537359,882;6588204,637;2577;FALSE;1;Haabersti
537365,747;6588206,275;2578;FALSE;1;Haabersti
537366,956;6588206,612;2579;FALSE;1;Haabersti
537370,911;6588205,813;2580;FALSE;1;Haabersti
537372,863;6588204,472;2581;FALSE;1;Haabersti
537373,8671;6588203,456;2582;FALSE;1;Haabersti
537374,71;6588202,603;2583;FALSE;1;Haabersti
